pub_index,author_name_raw,author_name_norm,author_id_raw,match_strategy,matched_dosen_name,matched_norm_name,score,candidates
2103,"Lestari, N.A.",n a lestari,57201959687,unmatched,,,,
2103,"Deta, U.A.",u a deta,55872927700,unmatched,,,,
2104,"Yonata, B.",b yonata,57200374868,unmatched,,,,
2104,"Novita, D.",d novita,58059987500,unmatched,,,,
2104,"Azizah, U.",u azizah,57190445934,unmatched,,,,
2104,Mitarlis,mitarlis,57199402694,unmatched,,,,
2105,"Wiryanto, W.",w wiryanto,57226808591,unmatched,,,,
2105,"Mariana, N.",n mariana,57209240936,unmatched,,,,
2105,"Budiyono, B.",b budiyono,55191250000,unmatched,,,,
2105,"Rahmawati, I.",i rahmawati,57223172945,unmatched,,,,
2105,"Indrawati, D.",d indrawati,57226073105,unmatched,,,,
2105,"Rachmadiyanti, P.",p rachmadiyanti,57226806549,unmatched,,,,
2105,"Mintohari, M.",m mintohari,57226817597,unmatched,,,,
2106,"Aini, N.R.",n r aini,57214675374,unmatched,,,,
2106,"Susanto, S.",s susanto,58142528500,unmatched,,,,
2106,"Yudianto, E.",e yudianto,57194043864,unmatched,,,,
2106,"Wijaya, H.T.",h t wijaya,57225470926,unmatched,,,,
2106,"Cahyanita, E.",e cahyanita,57222638268,unmatched,,,,
2107,"Sulistiyo, E.",e sulistiyo,57201861048,unmatched,,,,
2107,"Wibawa, S.C.",s c wibawa,57200035291,unmatched,,,,
2108,Munoto,munoto,57200567181,unmatched,,,,
2108,"Wibawa, S.C.",s c wibawa,57200035291,unmatched,,,,
2108,"Achmad, F.",f achmad,57220050969,unmatched,,,,
2108,"Sulistyo, E.",e sulistyo,59159900800,unmatched,,,,
2109,"Sulandari, L.",l sulandari,57212254259,unmatched,,,,
2109,"Utami, T.",t utami,57193703827,unmatched,,,,
2109,"Hidayat, C.",c hidayat,6507266309,unmatched,,,,
2109,"Rahayu, E.S.",e s rahayu,57870973300,unmatched,,,,
2110,"Pradana, G.W.",g w pradana,57201200162,unmatched,,,,
2110,"Djaing, H.",djaing,58071795800,unmatched,,,,
2110,"Kurniawan, B.",b kurniawan,57201199798,unmatched,,,,
2110,"Febriani, A.P.",a p febriani,57216863723,unmatched,,,,
2111,"Kuntjoro, S.",s kuntjoro,57209025085,unmatched,,,,
2111,"Rachmadiarti, F.",f rachmadiarti,57195929051,unmatched,,,,
2111,"Hidajati, H.F.",h f hidajati,57562645100,unmatched,,,,
2112,"Sofianto, M.F.",m f sofianto,57194650465,unmatched,,,,
2112,"Imaduddin, M.",m imaduddin,57218381024,unmatched,,,,
2112,"Zega, B.C.",b c zega,57193526071,unmatched,,,,
2113,"Sudijandoko, A.",a sudijandoko,57250802500,unmatched,,,,
2113,"Irawan, R.J.",r j irawan,57204969355,unmatched,,,,
2114,"Rizky, M.Y.",m y rizky,59411290100,unmatched,,,,
2114,"Kusnanik, N.W.",n w kusnanik,57195430173,unmatched,,,,
2114,"Wiriawan, O.",o wiriawan,57200374593,unmatched,,,,
2114,"Hariyanto, A.",a hariyanto,57202818459,unmatched,,,,
2114,"Marsudi, I.",i marsudi,58304624700,unmatched,,,,
2114,"Lumintuarso, R.",r lumintuarso,57215586236,unmatched,,,,
2114,"Anugrah, S.M.",s m anugrah,58045201500,unmatched,,,,
2114,"Resmana, D.",d resmana,57315817500,unmatched,,,,
2115,"Ihsan, N.",n ihsan,57190938412,unmatched,,,,
2115,"Yunus, M.",m yunus,57247941200,unmatched,,,,
2115,"Adri, J.",j adri,57216442168,unmatched,,,,
2115,"Arafat, A.",a arafat,55992578000,unmatched,,,,
2115,"Komaini, A.",a komaini,57193789399,unmatched,,,,
2115,"Mario, D.T.",d t mario,57285881100,unmatched,,,,
2115,"Ayubi, N.",n ayubi,57537497000,unmatched,,,,
2115,"Karacam, A.",a karacam,59462109100,unmatched,,,,
2115,"Németh, Z.",z nemeth,57211313350,unmatched,,,,
2115,"Ockta, Y.",y ockta,58798700600,unmatched,,,,
2116,"Widadah, S.",s widadah,57205022875,unmatched,,,,
2116,"Siswono, T.Y.E.",t y e siswono,57959538100,unmatched,,,,
2116,"Ekawati, R.",r ekawati,57210812993,unmatched,,,,
2117,"Tan, K.S.",k s tan,35114196400,unmatched,,,,
2117,"Tan, S.H.M.",s h m tan,57224072773,unmatched,,,,
2117,"Sanpanich, K.",k sanpanich,14319208500,unmatched,,,,
2117,"Duangdee, T.",t duangdee,56942504100,unmatched,,,,
2117,"Ambarwati, R.",r ambarwati,57216337498,unmatched,,,,
2118,"Putri, N.P.",n p putri,57202051863,unmatched,,,,
2118,"Komariyah, A.Y.",a y komariyah,58036435400,unmatched,,,,
2118,"Prasya, I.S.",i s prasya,59460366600,unmatched,,,,
2118,"Fitriana, F.",f fitriana,57191542317,unmatched,,,,
2119,"Lintangesukmanjaya, R.T.",r t lintangesukmanjaya,59150667900,unmatched,,,,
2119,"Prahani, B.K.",b k prahani,57207944019,unmatched,,,,
2119,Suliyanah,suliyanah,57196087475,unmatched,,,,
2119,"Sunarti, T.",t sunarti,57201671106,unmatched,,,,
2119,"Saphira, H.V.",h v saphira,57881887700,unmatched,,,,
2120,"Husin, N.",n husin,55008449900,unmatched,,,,
2120,"Kharisma, F.",f kharisma,58038815400,unmatched,,,,
2120,"Hadi, H.K.",h k hadi,57201877528,unmatched,,,,
2120,"Arifah, I.D.C.",i d c arifah,57395409700,unmatched,,,,
2121,"Retno Putri, I.",i retno putri,59778309500,unmatched,,,,
2121,"Nurul Yusufiyah, H.K.",h k nurul yusufiyah,57189248053,unmatched,,,,
2121,"Achmad, F.",f achmad,57220050969,unmatched,,,,
2121,"Kholis, N.",n kholis,57217603667,unmatched,,,,
2122,"Ayubi, N.",n ayubi,57537497000,unmatched,,,,
2122,"Wibawa, J.C.",j c wibawa,59006110400,unmatched,,,,
2122,"Halip, M.F.",m f halip,58770060500,unmatched,,,,
2122,"Aljunaid, M.",m aljunaid,57217991372,unmatched,,,,
2123,"Ali, M.M.",m m ali,55999836400,unmatched,,,,
2123,"Ghani, E.K.",e k ghani,35098434100,unmatched,,,,
2123,"Handayani, S.",s handayani,57226707037,unmatched,,,,
2123,Mariana,mariana,59129974000,unmatched,,,,
2123,"Hardini, H.T.",h t hardini,57201350081,unmatched,,,,
2124,"Junianta, R.D.",r d junianta,58778706300,unmatched,,,,
2124,"Iriani, S.S.",s s iriani,57200565279,unmatched,,,,
2124,"Nugrohoseno, D.",d nugrohoseno,57194452122,unmatched,,,,
2124,"Nuswantara, D.A.",d a nuswantara,57200395873,unmatched,,,,
2125,"Ridwan, M.",m ridwan,57225378646,unmatched,,,,
2125,"Zhuka, E.M.",e m zhuka,59479322600,unmatched,,,,
2125,"Haqiyah, A.",a haqiyah,57217154890,unmatched,,,,
2125,"Zakaria, J.B.",j b zakaria,57209471545,unmatched,,,,
2126,"Firdaus, R.A.",r a firdaus,57212303923,unmatched,,,,
2126,"Rahmawati, E.",e rahmawati,36004932300,unmatched,,,,
2126,"Yantidewi, M.",m yantidewi,57193133954,unmatched,,,,
2126,Dzulkiflih,dzulkiflih,57201671182,unmatched,,,,
2126,"Bustomi, M.A.",m a bustomi,57214068777,unmatched,,,,
2126,"Oktafiani, F.",f oktafiani,55575376700,unmatched,,,,
2126,"Ramadani, R.",r ramadani,57219257981,unmatched,,,,
2126,"Nikmah, A.",a nikmah,59205436400,unmatched,,,,
2127,"Nita, F.R.",f r nita,58773016900,unmatched,,,,
2127,"Purwati, O.",o purwati,57212526434,unmatched,,,,
2128,"Nur Vidia Laksmi, B.",b nur vidia laksmi,58954765300,unmatched,,,,
2128,"Mubarok, M.S.",m s mubarok,57203588403,unmatched,,,,
2128,"Aribowo, W.",w aribowo,57216862548,unmatched,,,,
2128,"Widyartono, M.",m widyartono,57201863232,unmatched,,,,
2128,"Wardani, A.L.",a l wardani,57976879400,unmatched,,,,
2128,"Hermawan, A.C.",a c hermawan,57223403623,unmatched,,,,
2129,"Wailanduw, A.G.",a g wailanduw,56013141800,unmatched,,,,
2129,"Yuwono, T.",t yuwono,55899299800,unmatched,,,,
2130,"Dewi, R.S.",r s dewi,57193736439,unmatched,,,,
2130,"Mahadewi, I.I.",i i mahadewi,59517688200,unmatched,,,,
2130,"Putri, A.F.",a f putri,59517394900,unmatched,,,,
2130,"Gunawan, N.K.",n k gunawan,59517980500,unmatched,,,,
2130,"Rosmalia, T.R.",t r rosmalia,59517395000,unmatched,,,,
2130,"Rodiah, A.",a rodiah,59517688300,unmatched,,,,
2130,"Nadira, A.D.",a d nadira,59518079100,unmatched,,,,
2130,"Aryani, H.",aryani,59517586300,unmatched,,,,
2131,"Artiono, R.",r artiono,57212309179,unmatched,,,,
2132,"Isnawati, I.",i isnawati,60067721100,unmatched,,,,
2132,"Ibrahim, M.",m ibrahim,56956235200,unmatched,,,,
2132,Tjandrakirana,tjandrakirana,57200370609,unmatched,,,,
2132,Rusmansyah,rusmansyah,57206663448,unmatched,,,,
2133,"Kusumaningtias, R.",r kusumaningtias,57215487512,unmatched,,,,
2133,"Kasim, N.",n kasim,55105108100,unmatched,,,,
2133,"Handayani, S.",s handayani,57226707037,unmatched,,,,
2133,"Bhilawa, L.",l bhilawa,57216879524,unmatched,,,,
2134,"Pangesthi, L.T.",l t pangesthi,57212253799,unmatched,,,,
2134,"Indrawati, V.",v indrawati,57222961044,unmatched,,,,
2135,"Sabtiawan, W.B.",w b sabtiawan,57195060766,unmatched,,,,
2135,"Sari, D.A.P.",d a p sari,57196085172,unmatched,,,,
2135,"Purnomo, A.R.",a r purnomo,57193791205,unmatched,,,,
2135,"Widodo, W.",w widodo,57191165275,unmatched,,,,
2136,"Basyari, I.W.",i w basyari,57222612611,unmatched,,,,
2136,"Segara, N.B.",n b segara,57202310139,unmatched,,,,
2136,"Fhazarwati, D.",d fhazarwati,57222610688,unmatched,,,,
2137,"Sodiq, S.",s sodiq,57200298360,unmatched,,,,
2137,"Rokib, M.",m rokib,57193651968,unmatched,,,,
2138,Dzulkiflih,dzulkiflih,57201671182,unmatched,,,,
2138,"Utomo, W.M.",w m utomo,11640974400,unmatched,,,,
2138,"Paramita, S.",s paramita,58779215300,unmatched,,,,
2138,"Budijono, A.P.",a p budijono,57193696400,unmatched,,,,
2138,"Umaroh, S.T.",s t umaroh,58778878200,unmatched,,,,
2139,"Subagio, I.",i subagio,57218565018,unmatched,,,,
2139,"Manik, N.",n manik,59004121800,unmatched,,,,
2139,"Perdana, R.P.",r p perdana,59174485600,unmatched,,,,
2139,"Putra Sastaman, B.",b putra sastaman,58634125000,unmatched,,,,
2139,"Yantiningsih, E.",e yantiningsih,59004533400,unmatched,,,,
2139,"Azidin, R.M.F.R.",r m f r azidin,42862343900,unmatched,,,,
2139,"Raharjo, S.",s raharjo,57216540696,unmatched,,,,
2140,"Rofiah, K.",k rofiah,57196192608,unmatched,,,,
2140,"Kossewska, J.",j kossewska,54953302800,unmatched,,,,
2140,"Ashar, M.N.",m n ashar,56964142200,unmatched,,,,
2141,"Susiyawati, E.",e susiyawati,56957150800,unmatched,,,,
2141,"Erman, E.",e erman,57192427696,unmatched,,,,
2141,"Astriani, D.",d astriani,57200101039,unmatched,,,,
2141,"Rahayu, D.A.",d a rahayu,57214115527,unmatched,,,,
2142,"Sahani, K.",k sahani,58081491700,unmatched,,,,
2142,"Rachmadiarti, F.",f rachmadiarti,57195929051,unmatched,,,,
2143,"Santoso, D.I.",d i santoso,57193699654,unmatched,,,,
2143,"Romadhoni, I.F.",i f romadhoni,57200119283,unmatched,,,,
2143,"Yogaswara, R.R.",r r yogaswara,57216131039,unmatched,,,,
2144,"Oliveira, A.M.D.",a m d oliveira,55202993200,unmatched,,,,
2144,"Oliveira, A.M.D.",a m d oliveira,57220053682,unmatched,,,,
2144,"Figueredo, R.E.",r e figueredo,57220053327,unmatched,,,,
2144,"Pinto, M.A.B.",m a b pinto,57220049414,unmatched,,,,
2144,"Justo, J.F.",j f justo,7006561009,unmatched,,,,
2144,"Iskandarianto, F.A.",f a iskandarianto,57220054963,unmatched,,,,
2144,"Fukusako, T.",t fukusako,7006124792,unmatched,,,,
2145,"Santoso, H.A.",h a santoso,57222189464,unmatched,,,,
2145,"Rahadjo, S.",s rahadjo,57202204188,unmatched,,,,
2145,"Sholiha, U.H.",u h sholiha,57222352339,unmatched,,,,
2146,"Admoko, S.",s admoko,57201665308,unmatched,,,,
2146,"Supardi, Z.A.I.",z a i supardi,6508147948,unmatched,,,,
2146,Wasis,wasis,57195518718,unmatched,,,,
2146,"Suprapto, N.",n suprapto,57163917500,unmatched,,,,
2146,"Realita, A.",a realita,57373447500,unmatched,,,,
2146,"Prahani, B.K.",b k prahani,57207944019,unmatched,,,,
2146,"Muhayatin, S.",s muhayatin,57392229900,unmatched,,,,
2146,"Irfa'i, M.",m irfa'i,57392230000,unmatched,,,,
2146,Dakri,dakri,57391713100,unmatched,,,,
2146,Suyanto,suyanto,59794271000,unmatched,,,,
2146,"Hati, H.S.",h s hati,57392230100,unmatched,,,,
2146,"Misbah, M.",m misbah,57195480182,unmatched,,,,
2147,"Rijanto, T.",t rijanto,57216963152,unmatched,,,,
2147,"Soeryanto, S.",s soeryanto,57207461452,unmatched,,,,
2147,"Handayani, N.",n handayani,57217100104,unmatched,,,,
2148,"Suprapto, N.",n suprapto,57163917500,unmatched,,,,
2148,"Mubarok, H.",mubarok,57211415316,unmatched,,,,
2149,"Achmad, F.",f achmad,57220050969,unmatched,,,,
2149,"Rahmatullah, D.",d rahmatullah,57193251830,unmatched,,,,
2149,"Risnanto, M.A.",m a risnanto,57447641900,unmatched,,,,
2150,"Azizah, U.",u azizah,57190445934,unmatched,,,,
2150,"Nasrudin, H.",nasrudin,57200365331,unmatched,,,,
2150,Mitarlis,mitarlis,57199402694,unmatched,,,,
2151,"Indrawati, D.",d indrawati,57226073105,unmatched,,,,
2151,"Hasanah, U.",u hasanah,57226067144,unmatched,,,,
2151,"Mariana, N.",n mariana,57209240936,unmatched,,,,
2151,"Wicaksono, V.D.",v d wicaksono,57226089305,unmatched,,,,
2151,"Siwi, D.A.",d a siwi,57226073547,unmatched,,,,
2151,"Purbosari, P.M.",p m purbosari,57226082240,unmatched,,,,
2151,"Fanny, A.M.",a m fanny,57216416837,unmatched,,,,
2152,"Haq, M.S.",m s haq,57207855229,unmatched,,,,
2152,"Setyowati, N.A.D.",n a d setyowati,57491422700,unmatched,,,,
2153,"Sudewa, P.H.",p h sudewa,57216956366,unmatched,,,,
2153,"Nur, M.",m nur,57200985342,unmatched,,,,
2153,Wasis,wasis,57195518718,unmatched,,,,
2154,Dwikoranto,dwikoranto,57201674914,unmatched,,,,
2154,"Zainuddin, A.",a zainuddin,57214700784,unmatched,,,,
2154,"Prahani, B.K.",b k prahani,57207944019,unmatched,,,,
2154,"Putri, N.P.",n p putri,57202051863,unmatched,,,,
2154,"Lestari, N.A.",n a lestari,57201959687,unmatched,,,,
2154,"Deta, U.A.",u a deta,55872927700,unmatched,,,,
2155,"Saputro, T.B.",t b saputro,57194172772,unmatched,,,,
2155,"Wardhani, F.O.",f o wardhani,57212109252,unmatched,,,,
2155,"Sholihah, N.F.",n f sholihah,57194177282,unmatched,,,,
2155,"Ermavitalini, D.",d ermavitalini,57194176886,unmatched,,,,
2155,"Purnama, P.R.",p r purnama,56695000300,unmatched,,,,
2155,"Nurhidayati, T.",t nurhidayati,57190934609,unmatched,,,,
2156,"Hidayati, S.C.",s c hidayati,55533725700,unmatched,,,,
2156,"Subhan, M.",m subhan,59399809100,unmatched,,,,
2157,"Yamasari, Y.",y yamasari,57193733535,unmatched,,,,
2157,"Harahap, S.B.",s b harahap,59940476000,unmatched,,,,
2157,"Qoiriah, A.",a qoiriah,57201351214,unmatched,,,,
2157,"Prihanto, A.",a prihanto,57201350852,unmatched,,,,
2157,"Sooai, A.G.",a g sooai,57958160500,unmatched,,,,
2157,"Nurhidayat, A.I.",a i nurhidayat,57200571328,unmatched,,,,
2158,"Ratri, A.K.",a k ratri,57222030505,unmatched,,,,
2158,"Pikir, B.S.",b s pikir,6507011164,unmatched,,,,
2158,"Saputri, O.N.",o n saputri,59336305200,unmatched,,,,
2158,"Suryawan, I.G.R.",i g r suryawan,57214887943,unmatched,,,,
2158,"Kuntjoro, I.",i kuntjoro,55091092300,unmatched,,,,
2158,"Pembayun, N.S.R.",n s r pembayun,59170748100,unmatched,,,,
2159,"Al Ardha, M.A.",m a al ardha,57476924200,unmatched,,,,
2159,Nurhasan,nurhasan,57219319997,unmatched,,,,
2159,"Supriyanto, C.",c supriyanto,57212669821,unmatched,,,,
2159,"Bikalawan, S.S.",s s bikalawan,58749807700,unmatched,,,,
2159,"Yang, C.B.",c b yang,57218896983,unmatched,,,,
2159,"Putro, A.B.",a b putro,58679689200,unmatched,,,,
2159,"Bimantoro, A.P.",a p bimantoro,58934895800,unmatched,,,,
2160,"Imron, A.",a imron,57205621645,unmatched,,,,
2160,"Dini, C.Y.",c y dini,58656107600,unmatched,,,,
2160,"Pratama, S.A.",s a pratama,57210919344,unmatched,,,,
2160,"Aziz, U.K.",u k aziz,57968385500,unmatched,,,,
2160,"Mudiyah, S.",s mudiyah,59405814900,unmatched,,,,
2160,"Herowati, D.",d herowati,57211778418,unmatched,,,,
2160,"Hartanti, F.I.",f i hartanti,58805069300,unmatched,,,,
2161,"Mariana, N.",n mariana,57209240936,unmatched,,,,
2161,"Sasmita, F.E.",f e sasmita,59371023000,unmatched,,,,
2162,"Saphira, H.V.",h v saphira,57881887700,unmatched,,,,
2162,"Prahani, B.K.",b k prahani,57207944019,unmatched,,,,
2162,"Jatmiko, B.",b jatmiko,57191163601,unmatched,,,,
2162,"Sunarti, T.",t sunarti,57201671106,unmatched,,,,
2162,"Andari, S.",s andari,58193791800,unmatched,,,,
2163,"Amiq, F.",f amiq,58065164700,unmatched,,,,
2163,"Setiyono, H.",setiyono,59193534400,unmatched,,,,
2163,Nurhasan,nurhasan,57219319997,unmatched,,,,
2163,"Lesmana, H.S.",h s lesmana,57219905102,unmatched,,,,
2163,"Dafun, P.B.",p b dafun,58733872800,unmatched,,,,
2163,"Ayubi, N.",n ayubi,57537497000,unmatched,,,,
2163,"Robiansyah, M.F.",m f robiansyah,59193347200,unmatched,,,,
2164,"Yesi, A.",a yesi,59201742600,unmatched,,,,
2164,"Komaini, A.",a komaini,57193789399,unmatched,,,,
2164,Bafirman,bafirman,56052148000,unmatched,,,,
2164,"Syafrianto, D.",d syafrianto,57664927600,unmatched,,,,
2164,"Handayani, S.G.",s g handayani,57535863500,unmatched,,,,
2164,Khairuddin,khairuddin,56051883000,unmatched,,,,
2164,"Aljunaid, M.",m aljunaid,57217991372,unmatched,,,,
2164,"Dafun, P.B.",p b dafun,58733872800,unmatched,,,,
2164,"Mario, D.T.",d t mario,57285881100,unmatched,,,,
2164,"Ayubi, N.",n ayubi,57537497000,unmatched,,,,
2165,"Kusuma, A.A.K.",a a k kusuma,59150305400,unmatched,,,,
2165,"Wibowo, F.C.",f c wibowo,57191545325,unmatched,,,,
2165,"Nasbey, H.",nasbey,56458880500,unmatched,,,,
2165,"Deta, U.A.",u a deta,55872927700,unmatched,,,,
2166,"Suprapto, N.",n suprapto,57163917500,unmatched,,,,
2166,"Nisa’, K.",k nisa’,57656277400,unmatched,,,,
2166,"Sya’roni, I.",i sya’roni,58209500500,unmatched,,,,
2166,"Adam, A.S.",a s adam,57201671528,unmatched,,,,
2167,"Tukiran, T.",t tukiran,8243064500,unmatched,,,,
2167,"Setiawan, A.R.",a r setiawan,58073088400,unmatched,,,,
2167,"Sutoyo, S.",s sutoyo,37035131500,unmatched,,,,
2167,"Sabila, F.I.",f i sabila,58762959000,unmatched,,,,
2168,"Husin, N.",n husin,55008449900,unmatched,,,,
2168,"Tjahyaningtijas, H.P.A.",h p a tjahyaningtijas,58028094300,unmatched,,,,
2168,"Sumarno, A.",a sumarno,57200561093,unmatched,,,,
2168,"Warsono, W.P.S.",w p s warsono,59001368600,unmatched,,,,
2168,"Paragas, J.R.",j r paragas,57211434442,unmatched,,,,
2168,Asmunin,asmunin,57201861861,unmatched,,,,
2169,"Darihastining, S.",s darihastining,57221952976,unmatched,,,,
2169,"Wiyanto, M.S.",m s wiyanto,59410283300,unmatched,,,,
2169,Mukhzamilah,mukhzamilah,57213520563,unmatched,,,,
2170,"Haq, I.",i haq,57193954485,unmatched,,,,
2170,"Nugraha, H.",nugraha,57193705208,unmatched,,,,
2170,"Chandrasa, G.T.",g t chandrasa,57211516286,unmatched,,,,
2170,"Priandana, E.R.",e r priandana,56038533900,unmatched,,,,
2170,"Kurniawan, P.",p kurniawan,58281182100,unmatched,,,,
2170,"Dunda, W.Z.",w z dunda,59539025400,unmatched,,,,
2170,"Widyartono, M.",m widyartono,57201863232,unmatched,,,,
2170,"Tambunan, B.",b tambunan,56028087200,unmatched,,,,
2172,"Anugrah, S.M.",s m anugrah,58045201500,unmatched,,,,
2172,"Kusnanik, N.W.",n w kusnanik,57195430173,unmatched,,,,
2172,"Wahjuni, E.S.",e s wahjuni,57193788130,unmatched,,,,
2172,"Resmana, D.",d resmana,57315817500,unmatched,,,,
2172,"Zubaida, I.",i zubaida,58891523700,unmatched,,,,
2172,"Aqobah, Q.J.",q j aqobah,59202868000,unmatched,,,,
2172,"Nuryadin, A.",a nuryadin,59202637900,unmatched,,,,
2172,"Rahayu, A.",a rahayu,59201964300,unmatched,,,,
2173,"Mahardi, P.",p mahardi,57218371630,unmatched,,,,
2173,"Firmansyah, A.R.",a r firmansyah,59176073000,unmatched,,,,
2173,"Supriyatno, D.",d supriyatno,57214649446,unmatched,,,,
2174,"Subastian, E.",e subastian,57216810336,unmatched,,,,
2174,"Nursalim, M.",m nursalim,57215527158,unmatched,,,,
2174,"Bachri, B.S.",b s bachri,57210117456,unmatched,,,,
2175,"Muhammad, K.",k muhammad,57951272100,unmatched,,,,
2175,Mustaji,mustaji,57200364969,unmatched,,,,
2175,Mudjito,mudjito,57212195119,unmatched,,,,
2176,"Nafidiastri, F.A.",f a nafidiastri,57203593130,unmatched,,,,
2176,"Lolita, N.T.",n t lolita,59304966100,unmatched,,,,
2176,"Riqina, H.S.",h s riqina,59304507700,unmatched,,,,
2176,"Aurora, B.Z.",b z aurora,59304659500,unmatched,,,,
2176,"Geraldi, A.",a geraldi,56598030800,unmatched,,,,
2176,"Nurhariyati, T.",t nurhariyati,57205436374,unmatched,,,,
2176,"Supriyanto, A.",a supriyanto,58722014800,unmatched,,,,
2176,Ni’matuzahroh,ni’matuzahroh,58895470700,unmatched,,,,
2176,Fatimah,fatimah,57188993690,unmatched,,,,
2176,Salamun,salamun,57190940192,unmatched,,,,
2177,"Tanjung, M.",m tanjung,6505930352,unmatched,,,,
2177,"Aldin, M.F.",m f aldin,57211783094,unmatched,,,,
2177,"Arif, N.N.",n n arif,59139776000,unmatched,,,,
2177,"Saputri, R.D.",r d saputri,56034635500,unmatched,,,,
2177,"Ahmat, N.",n ahmat,35486527900,unmatched,,,,
2177,"Tjahjandarie, T.S.",t s tjahjandarie,8274314900,unmatched,,,,
2178,"Rijanto, T.",t rijanto,57216963152,unmatched,,,,
2178,"Hidayati, S.C.",s c hidayati,55533725700,unmatched,,,,
2179,"Noevita, V.D.",v d noevita,59047530400,unmatched,,,,
2179,"Savana, R.T.",r t savana,59045323400,unmatched,,,,
2179,"Syahrani, M.P.",m p syahrani,59046979700,unmatched,,,,
2179,"Prayudi, F.A.",f a prayudi,59043637400,unmatched,,,,
2180,Indarti,indarti,57191272623,unmatched,,,,
2180,"Wahyuningsih, U.",u wahyuningsih,58286236400,unmatched,,,,
2180,Martadi,martadi,57210564282,unmatched,,,,
2180,Yulistiana,yulistiana,59518842200,unmatched,,,,
2180,"Suhartini, R.",r suhartini,57211940074,unmatched,,,,
2180,"Prihatina, Y.I.",y i prihatina,59321419500,unmatched,,,,
2180,"Russanti, I.",i russanti,57201862229,unmatched,,,,
2180,"Peng, L.H.",l h peng,55622691000,unmatched,,,,
2181,"Nakiboglu, C.",c nakiboglu,58685173700,unmatched,,,,
2181,"Treagust, D.",d treagust,7004595538,unmatched,,,,
2181,"Lyublinskaya, I.",i lyublinskaya,22962583900,unmatched,,,,
2181,Ismunandar,ismunandar,7409690514,unmatched,,,,
2181,"Rahayu, S.",s rahayu,57200105209,unmatched,,,,
2181,Erman,erman,58169002700,unmatched,,,,
2181,"Hasanah, A.",a hasanah,57216954991,unmatched,,,,
2181,"Rohman, C.",c rohman,58169183800,unmatched,,,,
2182,Sutrisno,sutrisno,57199144819,unmatched,,,,
2182,"Hariyanti, F.",f hariyanti,59551010700,unmatched,,,,
2182,"Sulaiman, R.",r sulaiman,55326808700,unmatched,,,,
2183,"Widiawati, P.",p widiawati,57370894300,unmatched,,,,
2183,"Purwadi, D.A.",d a purwadi,58045680300,unmatched,,,,
2183,"Ratih, S.P.",s p ratih,57204169673,unmatched,,,,
2183,"Paramita, F.",f paramita,57999127300,unmatched,,,,
2183,"Sudarmada, I.N.",i n sudarmada,58668045900,unmatched,,,,
2183,"Satyawan, I.M.",i m satyawan,58132899500,unmatched,,,,
2183,"Fathir, L.W.",l w fathir,57247941100,unmatched,,,,
2184,"Shofiani, A.K.A.",a k a shofiani,57951706700,unmatched,,,,
2184,"Supratno, H.",supratno,57562982500,unmatched,,,,
2184,"Sudikan, S.Y.",s y sudikan,57218170194,unmatched,,,,
2185,"Firdaus, R.A.",r a firdaus,57212303923,unmatched,,,,
2185,"Rahayu, V.",v rahayu,57220545157,unmatched,,,,
2185,"Ula, R.K.",r k ula,57189238235,unmatched,,,,
2185,"Saputra, Y.D.",y d saputra,57213822226,unmatched,,,,
2186,"Ekawati, R.",r ekawati,57210812993,unmatched,,,,
